PainelistaID;Cidade;Estado;Sexo;Nascimento;PesquisaID;Data;CodCliente;Nome;CodJob;CodQuestao;DescQuestaoPOR;Resposta;DescOpcaoPOR
60B769D4-408C-479B-A35D-8AFA756EC50D;Itaboraí;RJ;F;09/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;13/03/2022 11:19;23490976.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;2;R$ 721 a 1.100
60B769D4-408C-479B-A35D-8AFA756EC50D;Itaboraí;RJ;F;09/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;13/03/2022 11:19;23490976.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
60B769D4-408C-479B-A35D-8AFA756EC50D;Itaboraí;RJ;F;09/2000;D8811E98-FE36-4575-99E5-68BE7D31F6FB;13/03/2022 11:19;23490976.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;31821770-8E76-434D-BB14-10A6CA8B7667;02/03/2022 16:21;20132836.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;31821770-8E76-434D-BB14-10A6CA8B7667;02/03/2022 16:21;20132836.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2;Pagar contas 
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;02/03/2022 16:16;23420084.0;F60KRQX;3794;57625;Qual seu estado civil? ;97;Outros
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;02/03/2022 16:16;23420084.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;02/03/2022 16:16;23420084.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;3;Estudante
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;02/03/2022 16:16;23420084.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
770F687E-ED13-4D34-B192-88095AD8707E;São Vicente;SP;F;02/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;02/03/2022 16:16;23420084.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;7;R$ 5.000 a 6.999
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 16:49;20222535.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;31821770-8E76-434D-BB14-10A6CA8B7667;11/03/2022 16:49;20222535.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
D7E93373-5DC5-4F94-9B71-F721D18B91E4;São Paulo;SP;M;10/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;11/03/2022 16:18;23483011.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;5;R$ 3.000 a 3.999
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;31821770-8E76-434D-BB14-10A6CA8B7667;23/02/2022 21:09;20075300.0;98DZK9M;4037;122498;Você tem PIX? ;3;Não tenho e não tenho interesse em ter
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;D8811E98-FE36-4575-99E5-68BE7D31F6FB;23/02/2022 21:06;23412301.0;F60KRQX;3794;57625;Qual seu estado civil? ;4;Divorciada (o) / Separada (o)
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;D8811E98-FE36-4575-99E5-68BE7D31F6FB;23/02/2022 21:06;23412301.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;D8811E98-FE36-4575-99E5-68BE7D31F6FB;23/02/2022 21:06;23412301.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;D8811E98-FE36-4575-99E5-68BE7D31F6FB;23/02/2022 21:06;23412301.0;F60KRQX;3794;57791;Classe Social;4;C1 (23 - 28)
57DBE1A7-5AAE-41C4-9BDB-092C776221BB;São Paulo;SP;F;08/1958;D8811E98-FE36-4575-99E5-68BE7D31F6FB;23/02/2022 21:06;23412301.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;31821770-8E76-434D-BB14-10A6CA8B7667;17/03/2022 14:38;20250861.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;31821770-8E76-434D-BB14-10A6CA8B7667;17/03/2022 14:38;20250861.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
02603CC2-687B-461E-8AB3-8ACB39BF53BD;Castanhal;PA;F;07/2002;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 07:33;20360759.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
02603CC2-687B-461E-8AB3-8ACB39BF53BD;Castanhal;PA;F;07/2002;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 07:33;20360759.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3;
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;99;RECUSA
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
9F044604-43E1-4692-AEE8-BB17D935E97F;Duque de Caxias;RJ;M;06/2002;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/03/2022 14:24;23514735.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;31821770-8E76-434D-BB14-10A6CA8B7667;19/07/2022 12:52;21637677.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;31821770-8E76-434D-BB14-10A6CA8B7667;19/07/2022 12:52;21637677.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5;
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;4;R$ 2.000 a 2.999
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
3E316302-94E3-421C-A31C-B2BD469CAA42;Campina Grande;PB;F;05/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;19/07/2022 12:47;24621583.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;4;R$ 2.000 a 2.999
AAE9146B-7CAF-4D48-930B-20C75175DC3F;Santarém;PA;F;10/2005;31821770-8E76-434D-BB14-10A6CA8B7667;13/03/2022 20:40;20231555.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
AAE9146B-7CAF-4D48-930B-20C75175DC3F;Santarém;PA;F;10/2005;31821770-8E76-434D-BB14-10A6CA8B7667;13/03/2022 20:40;20231555.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2;
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;31821770-8E76-434D-BB14-10A6CA8B7667;17/07/2022 21:40;21634518.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;31821770-8E76-434D-BB14-10A6CA8B7667;17/07/2022 21:40;21634518.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4;
FF46A32E-5CE8-49B8-8C6B-053EA50426EC;Porto Alegre;RS;F;12/2002;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 17:20;20347757.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
FF46A32E-5CE8-49B8-8C6B-053EA50426EC;Porto Alegre;RS;F;12/2002;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 17:20;20347757.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4;
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57625;Qual seu estado civil? ;2;Casada (o) / Morando Junto
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;3;R$ 1.101 a 1.999
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57791;Classe Social;2;B1 (38 - 44)  
E76DEA6A-906A-49EB-8FAA-6AEFFE34B3DC;Gurupi;TO;M;01/1976;D8811E98-FE36-4575-99E5-68BE7D31F6FB;17/07/2022 21:33;24618263.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;5;R$ 3.000 a 3.999
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 02:21;20348372.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 02:21;20348372.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|3;
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:41;23821933.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:41;23821933.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:41;23821933.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:41;23821933.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
3D7D37FE-F686-431F-A59F-B9A5A5907D0A;Manaus;AM;M;06/2001;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:41;23821933.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;3;R$ 1.101 a 1.999
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;31821770-8E76-434D-BB14-10A6CA8B7667;17/07/2022 15:47;21634387.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;31821770-8E76-434D-BB14-10A6CA8B7667;17/07/2022 15:47;21634387.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5;
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;D8811E98-FE36-4575-99E5-68BE7D31F6FB;29/06/2022 10:04;24367070.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;D8811E98-FE36-4575-99E5-68BE7D31F6FB;29/06/2022 10:04;24367070.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;D8811E98-FE36-4575-99E5-68BE7D31F6FB;29/06/2022 10:04;24367070.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;2;Cuida da casa / É dono(a) de casa
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;D8811E98-FE36-4575-99E5-68BE7D31F6FB;29/06/2022 10:04;24367070.0;F60KRQX;3794;57791;Classe Social;6;D - E (0 - 16)
EAC646E8-2FB9-4A57-9B06-490C89DF8A17;Ilhéus;BA;F;10/1996;D8811E98-FE36-4575-99E5-68BE7D31F6FB;29/06/2022 10:04;24367070.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;31821770-8E76-434D-BB14-10A6CA8B7667;21/07/2022 07:58;21640588.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;31821770-8E76-434D-BB14-10A6CA8B7667;21/07/2022 07:58;21640588.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;2|3;
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;8;Autônomo/ Free-lancer
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;1;Até 720,00
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
E76F941C-92BE-41CB-8D66-912A992CF7BD;São Paulo;SP;F;10/1998;D8811E98-FE36-4575-99E5-68BE7D31F6FB;21/07/2022 07:55;24711310.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 17:50;20348340.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;31821770-8E76-434D-BB14-10A6CA8B7667;04/04/2022 17:50;20348340.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3;
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:40;23821927.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:40;23821927.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:40;23821927.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:40;23821927.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
F5627EDF-C2B5-4904-AC6C-B239CFCD93BE;Rio de Janeiro;RJ;F;02/1975;D8811E98-FE36-4575-99E5-68BE7D31F6FB;04/04/2022 17:40;23821927.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;1;Até 720,00
B73FBDD1-98F0-4400-A0BB-66BBA0EA005A;Macapá;AP;F;05/2003;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 12:17;20365424.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
B73FBDD1-98F0-4400-A0BB-66BBA0EA005A;Macapá;AP;F;05/2003;31821770-8E76-434D-BB14-10A6CA8B7667;05/04/2022 12:17;20365424.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2;
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;31821770-8E76-434D-BB14-10A6CA8B7667;12/07/2022 23:46;21624818.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;31821770-8E76-434D-BB14-10A6CA8B7667;12/07/2022 23:46;21624818.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5|6;
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57627;Você tem filhos?;2;Não
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;9;Empregado de Empresa privada
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57727;Em qual dessas faixas se encaixa a sua renda pessoal mensal? Você diria que é .....;5;R$ 3.000 a 3.999
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57791;Classe Social;3;B2 (29 - 37)
C1F02748-E5D5-4BCC-A247-D8A588872B83;São Gabriel do Oeste;MS;M;12/1997;D8811E98-FE36-4575-99E5-68BE7D31F6FB;30/06/2022 16:48;24372425.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;8;R$ 7.000 a 9.999
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;31821770-8E76-434D-BB14-10A6CA8B7667;02/04/2022 00:09;20337327.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;31821770-8E76-434D-BB14-10A6CA8B7667;02/04/2022 00:09;20337327.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1;Transferir $$ para amigos e familiares 
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;01/04/2022 23:58;23811033.0;F60KRQX;3794;57625;Qual seu estado civil? ;1;Solteira (o)
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;01/04/2022 23:58;23811033.0;F60KRQX;3794;57627;Você tem filhos?;1;Sim
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;01/04/2022 23:58;23811033.0;F60KRQX;3794;57724;Você tem alguma atividade remunerada, mensal?;4;Desempregado
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;01/04/2022 23:58;23811033.0;F60KRQX;3794;57791;Classe Social;5;C2 (17 - 22)
EBB0A849-8C1E-423A-A906-EBE246A1479C;Porto Grande;AP;M;07/1999;D8811E98-FE36-4575-99E5-68BE7D31F6FB;01/04/2022 23:58;23811033.0;F60KRQX;3794;57792;E em qual dessas faixas se encaixa a sua renda familiar mensal, incluindo o ganho de todas as pessoas que moram em sua residência, além de outros rendimentos como aluguel, entre outros? Você diria que é .....;2;R$ 721 a 1.100
CFFA9658-F442-4B78-A268-E32B09B1FC28;Araçatuba;SP;M;03/1994;31821770-8E76-434D-BB14-10A6CA8B7667;15/07/2022 01:28;21629516.0;98DZK9M;4037;122498;Você tem PIX? ;1;Sim 
CFFA9658-F442-4B78-A268-E32B09B1FC28;Araçatuba;SP;M;03/1994;31821770-8E76-434D-BB14-10A6CA8B7667;15/07/2022 01:28;21629516.0;98DZK9M;4037;122499;Para quais finalidades você usa o PIX? ;1|2|3|4|5;
